build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
156283466,24119610a2fa73ef072df3a3616f8953afc2cea0,,master,errored,3980,2016-08-30 17:27:14 UTC,"[156283467, 156283468, 156283469]",push
156283230,6c6ee7878628b6dd631ef1e290b2003591cccd94,1257,master,errored,73,2016-08-30 17:25:31 UTC,"[156283231, 156283234, 156283244]",pull_request
156283180,b2c09fc5ca734a69015a95ef86468b9323cb863e,,logfetch_handle_missing_data,errored,71,2016-08-30 17:24:22 UTC,"[156283181, 156283182, 156283183]",push
156274516,3a89d4c251438f2a2c2f6aefd5644bfe7f44823d,,hs_qa,errored,4551,2016-08-30 17:42:38 UTC,"[156274517, 156274519, 156274520]",push
156270569,56924f942264180250defa98f97fae2be2f2ec79,,master,passed,4773,2016-08-30 16:56:50 UTC,"[156270570, 156270571, 156270572]",push
156268719,3dfbdc16b670d86d47850137f6f783d5bdbe06a9,,hs_staging,errored,3533,2016-08-30 16:40:03 UTC,"[156268720, 156268721, 156268722]",push
156267791,72c3bb407e45a6bc548fa373fab0bf4d9f051bb2,,master,errored,4544,2016-08-30 16:26:29 UTC,"[156267792, 156267793, 156267794]",push
156267451,f310e8631bd5fa865f71e5ea9bd8ed54ba501f35,,master,errored,4670,2016-08-30 16:15:39 UTC,"[156267452, 156267453, 156267456]",push
156264156,6a8a1b871a274f5988da4c8967a24f79a8d4b5a6,1258,master,errored,102,2016-08-30 16:13:20 UTC,"[156264157, 156264160, 156264161]",pull_request
156263723,091d53e1859823795b379ffdb7f74486a0b4558f,,logfetch_fix_merge_error,errored,73,2016-08-30 16:11:26 UTC,"[156263724, 156263725, 156263726]",push
156262875,5b20c5b152cb6225158f2a54bd9140a91bc57880,1257,master,errored,4282,2016-08-30 15:53:22 UTC,"[156262876, 156262877, 156262878]",pull_request
156262871,104e4d73bf85f9518b59c58c56147547ae8c0bb6,,logfetch_handle_missing_data,passed,4978,2016-08-30 15:44:53 UTC,"[156262872, 156262873, 156262874]",push
156225371,43fd3d767e0eeee8447e4083ba2cf905c8b615aa,,hs_stable,failed,5088,2016-08-30 15:15:23 UTC,"[156225372, 156225378, 156225382]",push
156224483,2c48fd6f343cce6758483cc68babfbd18828314d,,hs_stable,errored,4845,2016-08-30 15:01:31 UTC,"[156224484, 156224485, 156224486]",push
156224018,e91b7fde99d7db6312dabd9082a02a2baf0a9a56,,hs_qa,errored,4783,2016-08-30 14:40:49 UTC,"[156224019, 156224020, 156224021]",push
156223832,b26c5c13dbbae78a4bcc11f8661b926021e1a331,,hs_stable,failed,5756,2016-08-30 14:12:07 UTC,"[156223833, 156223834, 156223835]",push
156223542,5cc46a12644cc4465724fee837d1dd49e3f932a9,,hs_staging,failed,5239,2016-08-30 14:07:26 UTC,"[156223543, 156223544, 156223545]",push
156223172,ee0e9c3d829eda351a258f3f5e3af81b1bbe25a8,,running_at,failed,4946,2016-08-30 13:38:13 UTC,"[156223173, 156223175, 156223178]",push
156222970,c223f31ccecac44d6f39ffe4a9e26e2ae3cb4c07,1033,master,failed,4947,2016-08-30 13:37:22 UTC,"[156222971, 156222972, 156222975]",pull_request
156057332,ccbd18d319a8ac7525a2b02176f15eadd98f38d0,,hs_staging,failed,4789,2016-08-30 01:55:50 UTC,"[156057333, 156057334, 156057335]",push
156056604,e8bbd032450b7d45428b5fcb6441c31766936e99,1135,master,passed,4403,2016-08-30 01:42:35 UTC,"[156056605, 156056606, 156056607]",pull_request
156056600,f78c4a3ada5654ed9b534f374fbe2dd2c72d93eb,,surface-reconciliation-state,failed,4759,2016-08-30 01:27:17 UTC,"[156056601, 156056602, 156056603]",push
156042527,5ba9258c60ea9bb48f4de6a4c7bc2ffb59c40a76,,hs_qa,errored,3902,2016-08-30 01:15:12 UTC,"[156042528, 156042529, 156042530]",push
156039371,2cf108f7fc31f449678920c15c9b885db70b1892,,hs_staging,errored,4215,2016-08-30 00:53:11 UTC,"[156039372, 156039375, 156039376]",push
156038485,8aa4f5c038c526d18305f664e3db23f6b7f3898f,,surface-reconciliation-state,errored,4380,2016-08-30 00:38:40 UTC,"[156038486, 156038487, 156038488]",push
156037908,40150165cfae4169c717a0048f5ec65bf28e574d,1135,master,errored,4032,2016-08-30 00:30:14 UTC,"[156037909, 156037912, 156037916]",pull_request
156035623,4ae3edb62a3672e7a04d9c1f7d4dd75f4444a8b2,,hs_qa,errored,4185,2016-08-30 00:07:25 UTC,"[156035624, 156035625, 156035626]",push
156024020,165c2de203a689bdb8d719f0dba3249403824595,,hs_staging,passed,4817,2016-08-29 23:47:37 UTC,"[156024025, 156024030, 156024033]",push
156023978,906a3e8adb55ae503a393f368d383683aaa37533,1252,master,failed,4667,2016-08-29 23:36:57 UTC,"[156023980, 156023983, 156023985]",pull_request
156023943,7361342bcc7364b9fc9f1152db4b33cb6a17cf54,,duration_millis,passed,4444,2016-08-29 23:21:22 UTC,"[156023944, 156023945, 156023946]",push
156022172,e7672dc8feb8ceefc73f9bdbd457ee13b6d4dbae,,hs_qa,passed,5179,2016-08-29 23:06:41 UTC,"[156022173, 156022174, 156022175]",push
156018036,8f47b6e0337c60cb55279cfa5938fb21d3756af5,,hs_staging,errored,2720,2016-08-29 22:51:34 UTC,"[156018037, 156018038, 156018040]",push
156017999,83cd9948a5eb74ba5dd70b1db72f7fb8f2f1a408,1230,master,failed,4849,2016-08-29 22:36:24 UTC,"[156018000, 156018001, 156018002]",pull_request
156017967,dde2656ba4e3ffab543a1641b8ff4a551030dffe,,action_disable,passed,4669,2016-08-29 22:17:37 UTC,"[156017968, 156017975, 156017980]",push
156015937,0fdf7fae2e84b8edf84aebdc4bcf464d89b5854c,,hs_staging,passed,5007,2016-08-29 21:59:47 UTC,"[156015938, 156015940, 156015942]",push
156015915,9e1847f1c26ccedf2066cbafbb91a32d96692f66,1230,master,failed,5246,2016-08-29 21:49:58 UTC,"[156015916, 156015917, 156015918]",pull_request
156015896,50c23866fc25e2c045d2fd25b845fa955de812d8,,action_disable,passed,4723,2016-08-29 21:29:06 UTC,"[156015897, 156015900, 156015901]",push
156012362,207a5697252466162c0226de4eeeb43d507f5832,,hs_staging,passed,4560,2016-08-29 21:18:02 UTC,"[156012363, 156012366, 156012368]",push
156012245,9294a001da16a0989c7612655ad441e74e060e42,1230,master,failed,4564,2016-08-29 21:01:19 UTC,"[156012246, 156012247, 156012248]",pull_request
156012239,3ebd5bcac11aa4405ef044741b26f04cba4f3688,,action_disable,failed,4674,2016-08-29 20:42:11 UTC,"[156012240, 156012241, 156012242]",push
156011191,0e9e6737c72aed86cee678677596ec8597de9ae4,1257,master,passed,5012,2016-08-29 20:31:38 UTC,"[156011192, 156011193, 156011194]",pull_request
156011040,3b3e9ed09a51f24030bc007ff7712401d98a41a1,,logfetch_handle_missing_data,failed,5124,2016-08-29 20:09:12 UTC,"[156011041, 156011042, 156011043]",push
