tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
49198703,49198704,2660,b761d5c68eeb8a352fa49c8c2888b32da8084287,python,broken,2,python,unittest,true,true,20,1,21,0,,,,"",504.84000000000003,
49200546,49200547,2661,272d2ed368c3c67e2a374884e24eaad5664bb8c6,python,broken,0,python,unittest,true,true,20,1,21,0,,,,"",593.95,
49201922,49201923,2662,1a9818b06ca2fe2ff916c6599ef86897e1009d67,python,broken,2,python,unittest,true,true,20,1,21,0,,,,"",480.12,
49206481,49206482,2663,b012482e8dc9075e1a549707f33e8de49c01c84f,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",564.86,
49206878,49206879,2664,03fde0ec2abbd94cc1ffcc75915520786437867c,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",503.65000000000003,
49206886,49206887,2665,fd5aa73361e5311738397d9ff10d8df6698f408d,python,broken,0,python,unittest,true,false,9,0,9,0,,,,"",465.95000000000005,
49245674,49245675,2666,539e078589afd80ef58dacfa90918f4ed33311f2,python,broken,0,python,unittest,true,false,9,0,9,0,,,,"",519.31,
49249543,49249544,2667,c887d2936f853d9de118c73dd53acd73d5884b15,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",491.9699999999999,
49250254,49250255,2668,44341fb5c8d16a48c4d304161ebfd56a98ed8668,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",544.4,
49251106,49251107,2669,c93eb44e1b66a07ecf239d37e976cc89fd4a2672,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",483.36,
3141856,3141857,266,c1c79274113f4d22522566a8af3148f3a46bc4b6,java,unknown,,java-ant,"",false,,,,,,,,,"",,20.0
49277854,49277855,2670,80c86cd0a19d273fa2949b4de837e2f735f0375a,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",451.56,
49282358,49282359,2671,3ed62337efd639095046faddecb155ed47255ba6,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",512.18,
49286767,49286768,2672,ff7587921f8fa99893f17cbeda917ddefce3638b,python,ok,1,python,unittest,true,false,9,0,9,0,,,,"",456.06,
49286797,49286798,2673,d2d85dd9b43c6ee8d06f6b7448ec6ff8fc0de532,python,ok,3,python,unittest,true,false,9,0,9,0,,,,"",519.1899999999999,
49287154,49287155,2674,46de1b2b014a5391c83a1fc3312307f1c853199e,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",553.2199999999999,
49289738,49289739,2675,88f7ae1714f34b4aba1ec4fea30068e620c2f33c,python,ok,3,python,unittest,true,false,9,0,9,0,,,,"",581.6199999999999,
49291328,49291329,2676,27f3729cc51667e0c13e21ce5f4f0d194c927d22,python,ok,1,python,unittest,true,false,9,0,9,0,,,,"",442.25,
49291560,49291561,2677,c4139ddc9797bb9316c97e9d8133cabcb86a8d3c,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",580.13,
49293888,49293889,2678,2dde0e071d3a4b98bfc46da43c90fb8e8fcbcdc0,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",572.83,
49295344,49295345,2679,b7ad589affb80f78cf6809eda21200ef73bdf062,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",490.19999999999993,
3141948,3141949,267,356814a826b20ebbcb664c328bde21383ea89ca3,java,unknown,,java-ant,"",false,,,,,,,,,"",,18.0
49295623,49295624,2680,50c65dbf532c3860f1b757b4f70f1517b2698abd,python,ok,1,python,unittest,true,false,9,0,9,0,,,,"",432.0,
49296065,49296066,2681,3a30d479460b610986f99dde8b4ac75c7b93b438,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",462.07,
49296751,49296752,2682,07f97d325b96dec7c4ff80ed93cb1ddf29285101,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",671.2099999999999,
49297317,49297318,2683,f1c88ad60784f0113680341b14191c992db39c03,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",448.93999999999994,
49297699,49297700,2684,b5bdd1e850b8ce3f0e51e6752e8da25f8614187b,python,broken,1,python,unittest,true,false,9,0,9,0,,,,"",433.87,
49297978,49297979,2685,6d40d9a1d474d94511a4d85eaa8990b7b77cde8f,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",457.36000000000007,
49300403,49300404,2686,27e341e6148cc8972605c1ab4a3bc451ab366c73,python,broken,2,python,"",false,,,,,,,,,"",,
49300574,49300575,2687,85e5c37fa4eab0066e7b168311756067540a8048,python,broken,3,python,"",false,,,,,,,,,"",,
49301060,49301061,2688,0723a264e7c865d69ceccf28233aaf949a87e5fc,python,broken,2,python,"",false,,,,,,,,,"",,
49301613,49301614,2689,90378a1a1b4072dc33bb2b022d4b69d04ab9e905,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",573.87,
3142905,3142906,268,132f63d028c969899976bb9d4183fd4e49ed2031,java,unknown,,java-ant,"",false,,,,,,,,,"",,17.0
49301712,49301713,2690,8f000e4980532f5a852f2ff19fe86131e556ae6f,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",513.04,
49304061,49304062,2691,80a5935fb40e7aebbeb845c4eab23fe5c9adfe53,python,broken,2,python,unittest,true,false,9,0,9,0,,,,"",472.40000000000003,
49304676,49304677,2692,735ddc08166df05ed36bfc824a3f16254e669347,python,broken,0,python,unittest,true,false,9,0,9,0,,,,"",452.33,
49305233,49305234,2693,60b4f74bf6cb6aaf35fddeb564a45fa2a15b4cfa,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",502.8,
