build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
124260359,a668d8e636f2640e5624c93b9e21b6e8e7158ad8,,master,passed,1537,2016-04-19 17:59:24 UTC,"[124260360, 124260361, 124260362, 124260363, 124260364, 124260365]",push
124252059,4b79a14cd0702c6afbd094dc4d89e5297df48072,979,master,passed,1509,2016-04-19 17:26:25 UTC,"[124252060, 124252061, 124252062, 124252063, 124252064, 124252065]",pull_request
124188483,9eac4f700ed97501bfa9aebf2c626266c179a2fb,979,master,failed,1812,2016-04-19 13:32:13 UTC,"[124188484, 124188485, 124188486, 124188487, 124188488, 124188489]",pull_request
124054397,cb3cd5ad4ffeffb15ed6b561872901146cd7e1b6,,master,passed,1627,2016-04-18 23:24:30 UTC,"[124054398, 124054399, 124054400, 124054401, 124054402, 124054403]",push
124028215,6ef0d097b74e9d9c8aa34eb7dd5eb2017fff7b89,977,master,passed,1580,2016-04-18 21:24:25 UTC,"[124028216, 124028217, 124028218, 124028219, 124028220, 124028221]",pull_request
124010427,ac1543cd7283771a2b5423f5f7b44964d75cf70c,977,master,passed,1596,2016-04-18 20:15:05 UTC,"[124010428, 124010429, 124010430, 124010431, 124010432, 124010433]",pull_request
124008284,d4e33190a004e0bced85e7e9db9123b6e4efc4d7,977,master,passed,1546,2016-04-18 20:04:04 UTC,"[124008285, 124008288, 124008290, 124008291, 124008292, 124008293]",pull_request
123867426,ed2381c30173caca03b4891f1af8b70c7a20778e,900,master,passed,1417,2016-04-18 10:37:19 UTC,"[123867428, 123867429, 123867430, 123867431, 123867432, 123867433]",pull_request
123867090,e31c796f9efa2659940be58467742c2c65aeebdd,900,master,passed,1748,2016-04-18 10:29:21 UTC,"[123867091, 123867092, 123867093, 123867094, 123867095, 123867096]",pull_request
123866562,f873436b6c4a2bf9a4343f880c16d317f43ab86d,900,master,passed,1451,2016-04-18 10:21:25 UTC,"[123866564, 123866565, 123866566, 123866567, 123866568, 123866569]",pull_request
123860746,71c0d9e3acd75c57730140bbeb36c8096f836cdb,900,master,passed,1658,2016-04-18 09:52:16 UTC,"[123860747, 123860748, 123860749, 123860750, 123860751, 123860752]",pull_request
123854444,5fdcb7a6b753a1ce6cc24f72dd636061a13cfe32,900,master,failed,1514,2016-04-18 09:25:43 UTC,"[123854445, 123854446, 123854447, 123854448, 123854449, 123854450]",pull_request
123771168,9675136f9a7587d4b2af0c7dc7f46ccbc00e5ff4,977,master,passed,1567,2016-04-17 21:35:18 UTC,"[123771169, 123771170, 123771171, 123771172, 123771173, 123771174]",pull_request
123771071,4be46ef3272f3deb9d04298fc0157e12171734d8,,master,passed,1354,2016-04-17 21:27:30 UTC,"[123771072, 123771073, 123771075, 123771077, 123771078, 123771079]",push
123770857,065943570c4239020e5138beae7c1fc7a2488519,977,master,failed,1463,2016-04-17 21:20:02 UTC,"[123770858, 123770860, 123770862, 123770864, 123770865, 123770867]",pull_request
123768182,9aaa783cdd0730514230af55491b57863cf3ded0,978,master,passed,1357,2016-04-17 21:01:00 UTC,"[123768183, 123768184, 123768186, 123768188, 123768189, 123768190]",pull_request
123765404,d5f40702676808fbde53e737e5adedd51f400221,977,master,failed,1566,2016-04-17 20:44:10 UTC,"[123765405, 123765406, 123765407, 123765408, 123765409, 123765410]",pull_request
123676124,b1600031facbddd553d8c240674a1a9de91694b9,977,master,failed,1482,2016-04-17 09:08:50 UTC,"[123676125, 123676126, 123676127, 123676128, 123676129, 123676130]",pull_request
123476351,c3569049f60f3d9dd2ed73e27e8572cfe5ca2635,977,master,failed,1533,2016-04-16 10:26:06 UTC,"[123476352, 123476353, 123476354, 123476355, 123476356, 123476357]",pull_request
122451062,fcde936314dd694a180581a5b1d55c5d795c37b7,962,master,passed,2074,2016-04-12 07:59:40 UTC,"[122451063, 122451064, 122451065, 122451066, 122451067, 122451068]",pull_request
122197942,7224c6f8fedd380cc7602dab94a63ef58f0c74fe,,master,passed,1602,2016-04-11 09:17:16 UTC,"[122197943, 122197944, 122197945, 122197946, 122197947, 122197948]",push
122189872,1fe5f3e40614ad76012a0a96d16082fcd671fe21,974,master,passed,1640,2016-04-11 08:57:21 UTC,"[122189873, 122189874, 122189875, 122189876, 122189877, 122189878]",pull_request
122189579,a0a48891c7a736e0c0d3d9572a4ee41fbf94a698,974,master,passed,1469,2016-04-11 08:49:25 UTC,"[122189580, 122189581, 122189582, 122189583, 122189584, 122189585]",pull_request
122189386,94981a9536c9bf455211a3f2cfc6e3d59d23ea40,,master,passed,1717,2016-04-11 08:40:19 UTC,"[122189387, 122189388, 122189389, 122189391, 122189393, 122189395]",push
122188967,d1046043506acc47225da7f7f73ed8f705549bf7,974,master,passed,1484,2016-04-11 08:32:10 UTC,"[122188968, 122188970, 122188971, 122188972, 122188973, 122188974]",pull_request
121567287,f98d76c8e8774ce4152ecb37621d9c639462f3db,974,master,passed,1417,2016-04-07 23:00:55 UTC,"[121567288, 121567291, 121567292, 121567293, 121567294, 121567295]",pull_request
121565798,157583473ac85700d8be03063baa136d8562b1f9,974,master,passed,1686,2016-04-07 22:52:08 UTC,"[121565799, 121565800, 121565801, 121565802, 121565803, 121565804]",pull_request
121561656,e24a581edc6c1b77e67be709f1d7e9b9edcc9542,974,master,passed,1460,2016-04-07 22:30:40 UTC,"[121561657, 121561658, 121561659, 121561660, 121561661, 121561662]",pull_request
121548895,b4602670e247c517f0fec6587e79cc05f52b739c,974,master,passed,1473,2016-04-07 21:34:23 UTC,"[121548897, 121548899, 121548900, 121548901, 121548902, 121548904]",pull_request
121544688,afc4e659a0310a962ff05c768eefc3193437e149,974,master,passed,1617,2016-04-07 21:17:36 UTC,"[121544689, 121544690, 121544691, 121544692, 121544693, 121544694]",pull_request
121513126,f65668d1a641fcd4a6b6061de0ecad90456a2edb,975,master,passed,1518,2016-04-07 19:15:12 UTC,"[121513127, 121513128, 121513129, 121513130, 121513131, 121513132]",pull_request
121511491,b812f45d3df882e5c152625b866e9a1748cfbe35,975,master,failed,1510,2016-04-07 19:07:33 UTC,"[121511492, 121511493, 121511494, 121511495, 121511496, 121511497]",pull_request
121419704,6023926e5bb680d3801e86335f23465ca8930b10,975,master,passed,1457,2016-04-07 13:10:04 UTC,"[121419706, 121419707, 121419708, 121419709, 121419710, 121419711]",pull_request
121419519,3e2ca881b54575510d223f7e551b231540a1d6bb,974,master,failed,1704,2016-04-07 13:01:07 UTC,"[121419520, 121419521, 121419522, 121419524, 121419525, 121419526]",pull_request
121416592,5de36923ca3d1454e45153bd0666f3e5f00e3e22,974,master,passed,1738,2016-04-07 12:48:18 UTC,"[121416593, 121416594, 121416595, 121416596, 121416597, 121416599]",pull_request
