tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
10554019,10554020,106,8e9aa2a16571cac0f92667bb7494720a869fdd62,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
34168968,34168969,1070,526e11ff36b226fdc95d32be6254e4a780f24804,java,ok,,java-ant,"",false,,,,,,,,,"",,598
34169312,34169313,1071,4435f5c05382533addc456d520774b9076353e7d,java,ok,,java-ant,"",false,,,,,,,,,"",,646
34266813,34266814,1072,f170f1b8f40b25ec2dde14ea05dec4cd7f1abcac,java,ok,,java-ant,"",false,,,,,,,,,"",,601
34371126,34371127,1073,5774a2a81ac532907181bb11aa87c042e10abc3a,java,ok,,java-ant,"",false,,,,,,,,,"",,554
34373597,34373598,1074,26f5ce1f46e261be60ff2f472f955df9cca4e619,java,ok,,java-ant,"",false,,,,,,,,,"",,574
34392599,34392600,1075,dbaeb73ddd9bd554aaf6143be5ad950d884c130f,java,ok,,java-ant,"",false,,,,,,,,,"",,509
34444360,34444361,1076,ba2a83af08075dabad08f52c32e4202d58d0a928,java,ok,,java-ant,"",false,,,,,,,,,"",,486
34492471,34492472,1077,86bda27bbda57bf127e7a1da13c59c230f3c9099,java,ok,,java-ant,"",false,,,,,,,,,"",,549
34498396,34498397,1078,82c0664587411f8be7bad901bcabcc51157e6e9b,java,ok,,java-ant,"",false,,,,,,,,,"",,703
34498833,34498834,1079,476da3510112c3e1c9377444030f9a6eaf39426a,java,ok,,java-ant,"",false,,,,,,,,,"",,512
10594555,10594556,107,d2b96ff8c2eb8a83ebc80c09c3d205d3d7d8ae2d,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
34506483,34506484,1080,481b3f05d1e0be612f62369b9ff7de843ae4bfbb,java,ok,,java-ant,"",false,,,,,,,,,"",,551
34519402,34519403,1081,1564fab48689aee8dabc66be7db042008852ac70,java,ok,,java-ant,"",false,,,,,,,,,"",,542
34549964,34549965,1082,4e7aadca1d12ef205e3f55dbd8f1a3691ad119e3,unknown,unknown,,plain,"",false,,,,,,,,,"",,
34742312,34742313,1083,660cd6ce2c8ed0362648569bb7b66bbea68d54e9,java,ok,,java-ant,"",false,,,,,,,,,"",,662
34850551,34850552,1084,52b4399f0c69e9e843d6742aecc478c8c1efd8c7,java,ok,,java-ant,"",false,,,,,,,,,"",,575
34903759,34903760,1085,2faa903532c5df4fe3440686a30dd3db445ff64d,java,ok,,java-ant,"",false,,,,,,,,,"",,571
34903908,34903909,1086,acef364237211294c96dacf1290e85f0ddffd563,java,ok,,java-ant,"",false,,,,,,,,,"",,523
34927564,34927565,1087,45593e2682f164e1cde2d9dad3b6beaf48786dd4,java,ok,,java-ant,"",false,,,,,,,,,"",,607
34927994,34927995,1088,3d9d027c00693aa35b0f065f4ea15620fec9cc96,java,ok,,java-ant,"",false,,,,,,,,,"",,623
34928625,34928626,1089,942e1b43a42411da0397f7b91743236595e7dcd5,java,ok,,java-ant,"",false,,,,,,,,,"",,657
10594772,10594773,108,9bf9053110fc97879431e89573e74436c53626d6,java,ok,,java-maven,"",false,,,,,,,,,"",0,0
34932084,34932085,1090,f0ddaa1a0f964fa039965101c0ebd8818d3eed39,java,broken,39,java-gradle,"",false,,,0,,,,,,"",,
34938947,34938948,1091,9df93bacac0123d202e9145f1e40575e7e5f7e01,java,broken,37,java-gradle,"",false,,,0,,,,,,"",,
34947004,34947005,1092,efca59f2e5fb78a9d45ea5da3c9e80309ba96c06,java,ok,,java-ant,"",false,,,,,,,,,"",,537
34947333,34947334,1093,3b1a92b890f99238216b1ee748a5df4b7280b586,java,ok,,java-ant,"",false,,,,,,,,,"",,661
34956749,34956750,1094,6f9a321733f4a4911fc68cb8c086326434ccda09,java,ok,53,java-gradle,"",false,,,0,,,,,,"",,
34959720,34959721,1095,198791d6ffff6274cd7ce948a78461785556027e,java,ok,52,java-maven,junit,true,false,19,0,19,0,,,,"",74.76,360
35017664,35017665,1096,fe47530f7d737b2cf8d138d57338dd38fb17c58e,java,ok,42,java-maven,junit,true,false,19,0,19,0,,,,"",101.15,483
35018198,35018199,1097,d267f8bf9cd83bdb457f08af34602174066cfeea,java,ok,74,java-maven,junit,true,false,19,0,19,0,,,,"",96.75,523
