build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
134668606,2fd46ecc0b49e65f2a2ac7fb285d906829683952,,Inputs_initialized_with_null,failed,805,2016-06-02 08:35:07 UTC,"[134668607, 134668608]",push
134509134,6326c7c4bbf3eebd91d25a99a4669c7c2af0d73a,,master,passed,1653,2016-06-01 17:04:29 UTC,"[134509135, 134509136]",push
134508812,c815cb34720bc5bcb2243187ca5c135a39b3e7c0,708,master,canceled,156,2016-06-01 16:50:19 UTC,"[134508814, 134508817]",pull_request
134504744,85ef32840113abf0ece215a88b69dd00a9b624e9,,jvm_issues,passed,1652,2016-06-01 16:35:30 UTC,"[134504749, 134504752]",push
134504321,6e121b29ee8a3cc664730b6d5d9a3864d3dec965,,jvm_issues,failed,1277,2016-06-01 16:34:13 UTC,"[134504323, 134504326]",push
134468608,6e121b29ee8a3cc664730b6d5d9a3864d3dec965,,master,failed,1319,2016-06-01 16:13:05 UTC,"[134468609, 134468610]",push
134468556,436629b7e3ec659bf0603f43a652a31257ecb629,,cloudslang-0.9.59.1,passed,1758,2016-06-01 15:24:44 UTC,"[134468557, 134468559]",push
134468541,436629b7e3ec659bf0603f43a652a31257ecb629,,master,canceled,800,,"[134468542, 134468543]",push
134465490,835f87d23485b80147bdaf0f7e743783595a0767,,master,failed,1311,2016-06-01 14:37:12 UTC,"[134465492, 134465506]",push
134460843,c02000ef59a705d1cb34f87ed8177a0706410528,706,master,failed,1268,2016-06-01 14:31:10 UTC,"[134460851, 134460857]",pull_request
134460831,340b2166b5d58c78dcae1fe6dcdb0000caa70cc5,,support-sensitive-data,passed,1612,2016-06-01 14:20:58 UTC,"[134460832, 134460833]",push
134439419,973ab4891bceac0afb72ed9712786c83cfabf96c,706,master,failed,1370,2016-06-01 12:57:26 UTC,"[134439420, 134439421]",pull_request
134439391,69d4d70040dcbe4f5d7b0fa09ed0ebe2456e5c37,,support-sensitive-data,failed,1322,2016-06-01 12:55:30 UTC,"[134439397, 134439398]",push
134438171,e12155760d1013fd2a7486192aed546662dd2d3a,706,master,failed,1310,2016-06-01 12:50:32 UTC,"[134438174, 134438175]",pull_request
134438158,b875e1affab82486a5868c8a5a520026809933f5,,support-sensitive-data,failed,1241,2016-06-01 12:50:33 UTC,"[134438159, 134438164]",push
134407065,0d7e28a367b4224b404cb68860cff017309043c5,,master,passed,1545,2016-06-01 10:30:59 UTC,"[134407068, 134407069]",push
134403286,5aedcbcd4217cdfff3b93ea98556f8b070cebffc,706,master,failed,1282,2016-06-01 09:53:55 UTC,"[134403287, 134403288]",pull_request
134403134,f2e90896be95012ac92a0283c1082f28c5a2fb68,,support-sensitive-data,failed,1226,2016-06-01 09:53:03 UTC,"[134403135, 134403136]",push
134402600,5e44087c5cc7a35e296a92809d71a1586c2db087,,support-sensitive-data,failed,1228,2016-06-01 09:49:53 UTC,"[134402601, 134402602]",push
134398455,1af27286f1e39c0edc8678bed1a4b70c3b089330,705,master,passed,1632,2016-06-01 09:29:01 UTC,"[134398456, 134398457]",pull_request
134398172,cfd6deca056e5c56ad82978eb6288e482c4a64f2,,Score-JClouds-pom-dependencies---updated-to-latest-MC-0.0.4-version,passed,1576,2016-06-01 09:27:38 UTC,"[134398173, 134398174]",push
134372150,7030076d55855f06c003661fc7c40646af475510,694,master,failed,859,2016-06-01 07:10:36 UTC,"[134372151, 134372152]",pull_request
134372147,2bd799f1578a6d708bd54cd906ca139b337a8860,,Inputs_initialized_with_null,failed,863,2016-06-01 07:10:48 UTC,"[134372148, 134372149]",push
134371286,7528a58865d4de53674675a6c61c977bdcf95d4c,,master,failed,1188,2016-06-01 08:13:38 UTC,"[134371287, 134371288]",push
